time,open,high,low,close
2025-06-10T14:55:00+05:30,1440.2,1440.5,1437.5,1438.7
2025-06-10T15:00:00+05:30,1438.7,1439.3,1437.3,1437.4
2025-06-10T15:05:00+05:30,1437.5,1441.3,1437.1,1441.2
2025-06-10T15:10:00+05:30,1441.2,1441.2,1438.1,1438.2
2025-06-10T15:15:00+05:30,1438.2,1440,1437.6,1439.2
2025-06-10T15:20:00+05:30,1439.2,1439.3,1436.7,1437.1
2025-06-10T15:25:00+05:30,1437,1437.8,1436,1437.3
2025-06-11T09:15:00+05:30,1447.7,1450.9,1443.1,1450.4
2025-06-11T09:20:00+05:30,1451.3,1454.9,1451.1,1454.5
2025-06-11T09:25:00+05:30,1454.9,1457.7,1454.2,1456.7
2025-06-11T09:30:00+05:30,1456.9,1467,1456.9,1466.5
2025-06-11T09:35:00+05:30,1466.4,1468.6,1461.5,1461.9
2025-06-11T09:40:00+05:30,1461.6,1463.2,1460.6,1460.8
2025-06-11T09:45:00+05:30,1461,1465.2,1461,1465.2
2025-06-11T09:50:00+05:30,1465.2,1465.9,1461.5,1461.5
2025-06-11T09:55:00+05:30,1461.5,1461.8,1458.1,1459
2025-06-11T10:00:00+05:30,1459.2,1460,1458.5,1459.3
2025-06-11T10:05:00+05:30,1459.4,1461,1458,1459
2025-06-11T10:10:00+05:30,1459,1459,1456.9,1457.4
2025-06-11T10:15:00+05:30,1456.8,1458.4,1453.8,1456.2
2025-06-11T10:20:00+05:30,1456.5,1456.5,1454.3,1455.2
2025-06-11T10:25:00+05:30,1455.1,1456.6,1454.4,1456.2
2025-06-11T10:30:00+05:30,1456.5,1457.2,1455.3,1456.9
2025-06-11T10:35:00+05:30,1456.6,1459,1456.2,1458.6
2025-06-11T10:40:00+05:30,1458.9,1461,1458.5,1460
2025-06-11T10:45:00+05:30,1460.1,1462,1460,1460.1
2025-06-11T10:50:00+05:30,1460.1,1462.9,1459.2,1461.8
2025-06-11T10:55:00+05:30,1461.9,1461.9,1460.5,1461.2
2025-06-11T11:00:00+05:30,1461.1,1461.8,1460.4,1461
2025-06-11T11:05:00+05:30,1461.4,1462.4,1461.1,1461.8
2025-06-11T11:10:00+05:30,1461.5,1461.9,1460.6,1461.2
2025-06-11T11:15:00+05:30,1461.2,1464,1461.1,1463
2025-06-11T11:20:00+05:30,1462.9,1464,1462.2,1464
2025-06-11T11:25:00+05:30,1464,1464.3,1462.6,1463.2
2025-06-11T11:30:00+05:30,1463.1,1463.7,1463,1463.3
2025-06-11T11:35:00+05:30,1463.1,1463.2,1462.3,1462.7
2025-06-11T11:40:00+05:30,1462.6,1462.8,1461.1,1461.9
2025-06-11T11:45:00+05:30,1462,1463.9,1461.6,1463.3
2025-06-11T11:50:00+05:30,1463.3,1463.4,1462.2,1463
2025-06-11T11:55:00+05:30,1463,1463,1462.1,1462.8
2025-06-11T12:00:00+05:30,1462.9,1463,1462.1,1462.7
2025-06-11T12:05:00+05:30,1462.6,1463,1462.1,1462.3
2025-06-11T12:10:00+05:30,1462.4,1463,1461.6,1462.2
2025-06-11T12:15:00+05:30,1462.1,1462.4,1461.1,1461.8
2025-06-11T12:20:00+05:30,1461.8,1463,1461.5,1462.6
2025-06-11T12:25:00+05:30,1462.4,1462.6,1461.4,1462.4
2025-06-11T12:30:00+05:30,1462.1,1462.4,1460.6,1461
2025-06-11T12:35:00+05:30,1461,1461.7,1460.4,1461.2
2025-06-11T12:40:00+05:30,1460.7,1461.4,1460.6,1461.2
2025-06-11T12:45:00+05:30,1460.8,1461.4,1460.7,1461.2
2025-06-11T12:50:00+05:30,1461.1,1462.5,1460.5,1462.5
2025-06-11T12:55:00+05:30,1462.5,1462.6,1461.2,1462
2025-06-11T13:00:00+05:30,1461.9,1462.5,1461.6,1461.6
2025-06-11T13:05:00+05:30,1461.9,1462.5,1461.1,1462.2
2025-06-11T13:10:00+05:30,1462.4,1462.4,1460.7,1460.8
2025-06-11T13:15:00+05:30,1460.9,1462,1460.6,1461
2025-06-11T13:20:00+05:30,1461,1461.2,1460.6,1461
2025-06-11T13:25:00+05:30,1461.2,1461.2,1457.2,1457.3
2025-06-11T13:30:00+05:30,1457.3,1458.2,1456.9,1457.6
2025-06-11T13:35:00+05:30,1457.5,1458.5,1457.5,1457.8
2025-06-11T13:40:00+05:30,1457.7,1457.7,1456,1456.1
2025-06-11T13:45:00+05:30,1456.1,1456.6,1454,1454.7
2025-06-11T13:50:00+05:30,1454.7,1455,1451,1451.7
2025-06-11T13:55:00+05:30,1451.2,1455,1451.1,1453.5
2025-06-11T14:00:00+05:30,1453.5,1453.8,1452,1453
2025-06-11T14:05:00+05:30,1453,1453.3,1451.6,1451.6
2025-06-11T14:10:00+05:30,1451.5,1452.7,1451.4,1451.9
2025-06-11T14:15:00+05:30,1452,1452.4,1451.1,1451.9
2025-06-11T14:20:00+05:30,1452,1453.6,1451.1,1453.4
2025-06-11T14:25:00+05:30,1453.5,1453.7,1451.6,1451.7
2025-06-11T14:30:00+05:30,1451.7,1452,1450.3,1450.6
2025-06-11T14:35:00+05:30,1450.3,1451.2,1449.4,1450
2025-06-11T14:40:00+05:30,1450,1450.5,1449.6,1449.9
2025-06-11T14:45:00+05:30,1449.9,1451.4,1449.1,1450.9
2025-06-11T14:50:00+05:30,1450.9,1452.4,1450.9,1451.2
2025-06-11T14:55:00+05:30,1451.7,1451.7,1450.8,1450.8
2025-06-11T15:00:00+05:30,1451,1451.5,1448.4,1448.9
2025-06-11T15:05:00+05:30,1448.9,1449.2,1448.5,1449.1
2025-06-11T15:10:00+05:30,1449.1,1449.1,1448.7,1448.9
2025-06-11T15:15:00+05:30,1449,1449,1448.4,1448.5
2025-06-11T15:20:00+05:30,1448.5,1448.6,1447.9,1448.5
2025-06-11T15:25:00+05:30,1448.6,1449,1448,1448.2
2025-06-12T09:15:00+05:30,1451.1,1457,1451.1,1455.1
2025-06-12T09:20:00+05:30,1455,1455.5,1450.2,1455
2025-06-12T09:25:00+05:30,1454.9,1455.4,1451.6,1452.4
2025-06-12T09:30:00+05:30,1452.8,1454,1452,1452.5
2025-06-12T09:35:00+05:30,1452.1,1453.3,1449.2,1450
2025-06-12T09:40:00+05:30,1450.6,1450.7,1446.1,1447.5
2025-06-12T09:45:00+05:30,1447.5,1449.3,1446.5,1448.9
2025-06-12T09:50:00+05:30,1448.9,1450.8,1448.7,1450.2
2025-06-12T09:55:00+05:30,1449.9,1449.9,1448.2,1448.4
2025-06-12T10:00:00+05:30,1448.4,1448.5,1447,1447.7
2025-06-12T10:05:00+05:30,1447.9,1450,1447.6,1449.7
2025-06-12T10:10:00+05:30,1449.7,1450.8,1449.5,1449.5
2025-06-12T10:15:00+05:30,1449.5,1449.7,1448.4,1449.6
2025-06-12T10:20:00+05:30,1449.1,1450.3,1448.8,1450.3
2025-06-12T10:25:00+05:30,1450,1451.7,1450,1451.5
2025-06-12T10:30:00+05:30,1451.6,1452.2,1451,1451
2025-06-12T10:35:00+05:30,1451.4,1451.5,1448.5,1448.8
2025-06-12T10:40:00+05:30,1448.5,1449.9,1445.1,1445.5
2025-06-12T10:45:00+05:30,1445.7,1448.4,1445.1,1448.4
2025-06-12T10:50:00+05:30,1448,1449,1447.1,1448
2025-06-12T10:55:00+05:30,1448.1,1448.3,1446.8,1448.2
2025-06-12T11:00:00+05:30,1448.2,1449.7,1448,1449.2
2025-06-12T11:05:00+05:30,1449.6,1449.8,1448.3,1448.6
2025-06-12T11:10:00+05:30,1449,1450.6,1449,1449.2
2025-06-12T11:15:00+05:30,1449.2,1450.2,1448.1,1450
2025-06-12T11:20:00+05:30,1450,1450.8,1449.7,1450
2025-06-12T11:25:00+05:30,1450,1451.7,1449.9,1451.4
2025-06-12T11:30:00+05:30,1451.6,1451.6,1451,1451
2025-06-12T11:35:00+05:30,1451.1,1451.6,1449,1449.1
2025-06-12T11:40:00+05:30,1449.1,1451,1448.6,1450.9
2025-06-12T11:45:00+05:30,1450.5,1450.8,1449.3,1450.3
2025-06-12T11:50:00+05:30,1450.3,1450.6,1450,1450.1
2025-06-12T11:55:00+05:30,1450.1,1450.1,1448.9,1449.3
2025-06-12T12:00:00+05:30,1449.4,1450.8,1448.2,1449.3
2025-06-12T12:05:00+05:30,1449.4,1450,1449.1,1449.6
2025-06-12T12:10:00+05:30,1449.6,1449.8,1449.3,1449.6
2025-06-12T12:15:00+05:30,1449.4,1449.9,1449,1449.3
2025-06-12T12:20:00+05:30,1449.3,1449.3,1448,1448.5
2025-06-12T12:25:00+05:30,1448.5,1448.5,1447.1,1447.1
2025-06-12T12:30:00+05:30,1447.2,1448.4,1447,1448
2025-06-12T12:35:00+05:30,1448.4,1448.5,1446.2,1447
2025-06-12T12:40:00+05:30,1447.1,1449.3,1447.1,1449.3
2025-06-12T12:45:00+05:30,1449,1450.7,1448.5,1449.9
2025-06-12T12:50:00+05:30,1450.2,1450.4,1448.5,1448.9
2025-06-12T12:55:00+05:30,1449.3,1449.3,1447.5,1448.3
2025-06-12T13:00:00+05:30,1448.3,1449,1447.5,1449
2025-06-12T13:05:00+05:30,1449,1449.9,1448.4,1449.3
2025-06-12T13:10:00+05:30,1449.8,1451,1449.1,1450.6
2025-06-12T13:15:00+05:30,1450.6,1451.5,1450.4,1450.9
2025-06-12T13:20:00+05:30,1451,1451,1449.9,1449.9
2025-06-12T13:25:00+05:30,1450.1,1450.5,1446,1446.3
2025-06-12T13:30:00+05:30,1446.1,1447.1,1444.6,1445.4
2025-06-12T13:35:00+05:30,1445.4,1446.1,1442.5,1442.5
2025-06-12T13:40:00+05:30,1442.5,1443.5,1441,1441.7
2025-06-12T13:45:00+05:30,1441.5,1442.5,1438,1438.3
2025-06-12T13:50:00+05:30,1438,1440.1,1436.4,1439.7
2025-06-12T13:55:00+05:30,1439.8,1440.8,1438.9,1439.8
2025-06-12T14:00:00+05:30,1439.3,1440,1436.1,1437.8
2025-06-12T14:05:00+05:30,1437.1,1437.3,1434.4,1434.9
2025-06-12T14:10:00+05:30,1434.9,1438.4,1434.6,1438
2025-06-12T14:15:00+05:30,1437.8,1439.8,1436.9,1439.4
2025-06-12T14:20:00+05:30,1439,1440.8,1438.1,1438.4
2025-06-12T14:25:00+05:30,1438.2,1438.7,1437,1438.4
2025-06-12T14:30:00+05:30,1438,1441.9,1438,1441.4
2025-06-12T14:35:00+05:30,1441.4,1441.7,1438.4,1438.5
2025-06-12T14:40:00+05:30,1438.5,1442,1438.5,1441
2025-06-12T14:45:00+05:30,1441,1441.8,1440,1441.2
2025-06-12T14:50:00+05:30,1441.2,1442.7,1440.9,1441.4
2025-06-12T14:55:00+05:30,1441.4,1442.8,1440.7,1442.4
2025-06-12T15:00:00+05:30,1442.3,1445,1439,1441.9
2025-06-12T15:05:00+05:30,1442.2,1445.1,1440.7,1442.9
2025-06-12T15:10:00+05:30,1443,1444,1439.7,1442.4
2025-06-12T15:15:00+05:30,1442.4,1442.4,1437.1,1440.6
2025-06-12T15:20:00+05:30,1440.8,1441.6,1439.4,1441.3
2025-06-12T15:25:00+05:30,1441.5,1441.8,1439,1439.5
2025-06-13T09:15:00+05:30,1426,1429.6,1418.4,1423.9
2025-06-13T09:20:00+05:30,1423.9,1426.3,1416.2,1419.5
2025-06-13T09:25:00+05:30,1419.8,1421.8,1417.5,1421.2
2025-06-13T09:30:00+05:30,1420.9,1422,1418.4,1419
2025-06-13T09:35:00+05:30,1419,1421.5,1417.8,1420.1
2025-06-13T09:40:00+05:30,1420.1,1420.1,1415.9,1417.6
2025-06-13T09:45:00+05:30,1417.6,1417.6,1414.3,1416.9
2025-06-13T09:50:00+05:30,1416.4,1419,1416.4,1418
2025-06-13T09:55:00+05:30,1418,1419,1417.8,1418
2025-06-13T10:00:00+05:30,1417.8,1418,1416.2,1417.2
2025-06-13T10:05:00+05:30,1416.9,1417.1,1415.6,1416.1
2025-06-13T10:10:00+05:30,1416,1418.5,1416,1417.3
2025-06-13T10:15:00+05:30,1417.3,1418.4,1416.8,1418.2
2025-06-13T10:20:00+05:30,1418,1419.4,1416.9,1417.9
2025-06-13T10:25:00+05:30,1418,1419.4,1417.6,1418.6
2025-06-13T10:30:00+05:30,1418.6,1418.6,1417.6,1418
2025-06-13T10:35:00+05:30,1418,1418.4,1417.4,1418
2025-06-13T10:40:00+05:30,1417.6,1418.7,1417.4,1417.5
2025-06-13T10:45:00+05:30,1417.4,1419.9,1417.4,1419.4
2025-06-13T10:50:00+05:30,1419.4,1420.5,1419,1419.8
2025-06-13T10:55:00+05:30,1419.7,1420.3,1419.1,1419.9
2025-06-13T11:00:00+05:30,1419.6,1421.2,1419.6,1421
2025-06-13T11:05:00+05:30,1421.2,1422.9,1421,1421.7
2025-06-13T11:10:00+05:30,1422,1422.5,1421.6,1422.3
2025-06-13T11:15:00+05:30,1422.3,1423.5,1422,1423.3
2025-06-13T11:20:00+05:30,1423.2,1424.5,1423.2,1424
2025-06-13T11:25:00+05:30,1423.9,1425.1,1423.8,1425
2025-06-13T11:30:00+05:30,1425,1427.1,1425,1426
2025-06-13T11:35:00+05:30,1426,1428,1425.7,1427.9
2025-06-13T11:40:00+05:30,1427.9,1428.8,1427.2,1427.2
2025-06-13T11:45:00+05:30,1427.2,1428,1427.1,1427.5
2025-06-13T11:50:00+05:30,1427.4,1431,1427.4,1430
2025-06-13T11:55:00+05:30,1430.5,1432.6,1430,1431.8
2025-06-13T12:00:00+05:30,1431.8,1434,1431.8,1432.3
2025-06-13T12:05:00+05:30,1432.3,1433.2,1431,1431
2025-06-13T12:10:00+05:30,1431,1432,1431,1431.8
2025-06-13T12:15:00+05:30,1432,1434.5,1431.9,1434.5
2025-06-13T12:20:00+05:30,1434.7,1435.5,1434,1434.5
2025-06-13T12:25:00+05:30,1434.6,1434.6,1433.3,1433.8
2025-06-13T12:30:00+05:30,1433.9,1434,1432.4,1432.8
2025-06-13T12:35:00+05:30,1432.8,1432.8,1431.8,1432.3
2025-06-13T12:40:00+05:30,1432.4,1432.6,1431.5,1431.5
2025-06-13T12:45:00+05:30,1431.5,1431.9,1430.6,1431
2025-06-13T12:50:00+05:30,1431,1431.1,1429.5,1430
2025-06-13T12:55:00+05:30,1430,1430.1,1429.7,1430
2025-06-13T13:00:00+05:30,1430.3,1430.3,1428.8,1429.1
2025-06-13T13:05:00+05:30,1429.1,1430.3,1428.9,1430
2025-06-13T13:10:00+05:30,1429.8,1430,1428.9,1429.8
2025-06-13T13:15:00+05:30,1429.7,1430,1429.6,1430
2025-06-13T13:20:00+05:30,1430,1430.1,1428.7,1429
2025-06-13T13:25:00+05:30,1428.8,1429.2,1428.2,1428.9
2025-06-13T13:30:00+05:30,1428.9,1430,1428.4,1429.5
2025-06-13T13:35:00+05:30,1429.5,1429.9,1429.1,1429.3
2025-06-13T13:40:00+05:30,1429.3,1430,1428.9,1430
2025-06-13T13:45:00+05:30,1430,1431.7,1429.7,1431.6
2025-06-13T13:50:00+05:30,1431.5,1431.6,1429.4,1429.6
2025-06-13T13:55:00+05:30,1429.7,1430,1428.1,1428.6
2025-06-13T14:00:00+05:30,1429,1429.9,1428.2,1429.6
2025-06-13T14:05:00+05:30,1429.6,1429.7,1428.4,1429.1
2025-06-13T14:10:00+05:30,1429.1,1429.4,1428.5,1429
2025-06-13T14:15:00+05:30,1429,1430.9,1428.9,1429.1
2025-06-13T14:20:00+05:30,1429.1,1430.3,1429,1429.4
2025-06-13T14:25:00+05:30,1429.3,1430.5,1429.3,1429.6
2025-06-13T14:30:00+05:30,1429.6,1430,1428.6,1429
2025-06-13T14:35:00+05:30,1429.1,1429.7,1428.8,1429.3
2025-06-13T14:40:00+05:30,1429.5,1430.1,1426.3,1426.5
2025-06-13T14:45:00+05:30,1426.5,1427,1426.4,1426.6
2025-06-13T14:50:00+05:30,1426.6,1427.7,1425.3,1427.4
2025-06-13T14:55:00+05:30,1427.4,1427.7,1426.5,1427.3
2025-06-13T15:00:00+05:30,1427.3,1428.3,1426.5,1428.2
2025-06-13T15:05:00+05:30,1428.2,1430.1,1427.9,1429.1
2025-06-13T15:10:00+05:30,1429,1429.2,1427.8,1428.2
2025-06-13T15:15:00+05:30,1428.1,1428.3,1426.4,1426.8
2025-06-13T15:20:00+05:30,1426.8,1428.3,1426.4,1428
2025-06-13T15:25:00+05:30,1427.9,1428.7,1427.1,1427.5
2025-06-16T09:15:00+05:30,1427.9,1433,1424.4,1430.5
2025-06-16T09:20:00+05:30,1430.5,1432.5,1429.8,1430.2
2025-06-16T09:25:00+05:30,1430.4,1430.6,1427,1428.6
2025-06-16T09:30:00+05:30,1428.2,1430,1425.2,1425.3
2025-06-16T09:35:00+05:30,1425.8,1428.2,1425.6,1427.4
2025-06-16T09:40:00+05:30,1426.9,1432.5,1426.8,1432
2025-06-16T09:45:00+05:30,1432.1,1432.3,1427.4,1427.8
2025-06-16T09:50:00+05:30,1427.6,1428.8,1425.8,1427.2
2025-06-16T09:55:00+05:30,1427.5,1429.7,1427.2,1428.9
2025-06-16T10:00:00+05:30,1429.1,1429.1,1428,1428.1
2025-06-16T10:05:00+05:30,1428.4,1430.4,1428.1,1430.1
2025-06-16T10:10:00+05:30,1430.1,1430.8,1429.9,1430.2
2025-06-16T10:15:00+05:30,1430.4,1435,1430,1433
2025-06-16T10:20:00+05:30,1433,1433.3,1429.8,1430.6
2025-06-16T10:25:00+05:30,1430.4,1433.6,1430.1,1432.2
2025-06-16T10:30:00+05:30,1432.2,1435.2,1432.1,1434.2
2025-06-16T10:35:00+05:30,1435.4,1436.5,1434.6,1435.6
2025-06-16T10:40:00+05:30,1435.6,1436,1433.6,1435.7
2025-06-16T10:45:00+05:30,1436.3,1438.2,1434.5,1435.1
2025-06-16T10:50:00+05:30,1435.1,1436.9,1434.3,1436.3
2025-06-16T10:55:00+05:30,1436.2,1436.7,1435,1436.2
2025-06-16T11:00:00+05:30,1436.2,1438.8,1436,1438.2
2025-06-16T11:05:00+05:30,1438.3,1442.4,1437.7,1441.5
2025-06-16T11:10:00+05:30,1441.4,1441.8,1438.5,1438.5
2025-06-16T11:15:00+05:30,1438.5,1439.1,1437.2,1437.8
2025-06-16T11:20:00+05:30,1437.7,1438.7,1436.5,1436.6
2025-06-16T11:25:00+05:30,1436.5,1437,1435,1435.3
2025-06-16T11:30:00+05:30,1435.3,1437.7,1435.3,1437.1
2025-06-16T11:35:00+05:30,1437.1,1437.8,1437,1437.8
2025-06-16T11:40:00+05:30,1437.6,1438.5,1436.9,1437.9
2025-06-16T11:45:00+05:30,1437.8,1439.7,1437.7,1437.8
2025-06-16T11:50:00+05:30,1437.8,1438,1436.5,1436.6
2025-06-16T11:55:00+05:30,1436.5,1436.8,1435.3,1435.3
2025-06-16T12:00:00+05:30,1435.3,1435.9,1434.1,1435.2
2025-06-16T12:05:00+05:30,1435.2,1436,1434.3,1434.4
2025-06-16T12:10:00+05:30,1434.3,1436.9,1434.3,1436.5
2025-06-16T12:15:00+05:30,1436.4,1436.5,1434.8,1435.3
2025-06-16T12:20:00+05:30,1435.1,1436.4,1434.9,1435.8
2025-06-16T12:25:00+05:30,1435.8,1436.9,1435.8,1436
2025-06-16T12:30:00+05:30,1436,1441.3,1436,1440.8
2025-06-16T12:35:00+05:30,1440.5,1441.6,1438.8,1441.6
2025-06-16T12:40:00+05:30,1441.3,1441.5,1439.7,1439.7
2025-06-16T12:45:00+05:30,1439.7,1440,1439,1439.7
2025-06-16T12:50:00+05:30,1439.6,1439.7,1437.1,1439
2025-06-16T12:55:00+05:30,1438.5,1438.7,1436.7,1436.8
2025-06-16T13:00:00+05:30,1437.2,1438.8,1437.1,1437.6
2025-06-16T13:05:00+05:30,1437.5,1440.1,1437.1,1439
2025-06-16T13:10:00+05:30,1439.6,1439.6,1438.1,1438.2
2025-06-16T13:15:00+05:30,1438.2,1438.3,1436.9,1437.8
2025-06-16T13:20:00+05:30,1437.5,1439.1,1437,1437.5
2025-06-16T13:25:00+05:30,1438,1440,1437.4,1439.1
2025-06-16T13:30:00+05:30,1439.2,1439.8,1438.5,1439
2025-06-16T13:35:00+05:30,1439,1440.5,1438.1,1439.8
2025-06-16T13:40:00+05:30,1439.8,1441.8,1439.8,1441.2
2025-06-16T13:45:00+05:30,1441.3,1441.7,1440,1440.7
2025-06-16T13:50:00+05:30,1440.7,1440.7,1439.5,1439.7
2025-06-16T13:55:00+05:30,1439.7,1440,1438.6,1438.7
2025-06-16T14:00:00+05:30,1438.7,1440,1438.7,1440
2025-06-16T14:05:00+05:30,1439.5,1440.3,1439.3,1439.3
2025-06-16T14:10:00+05:30,1439.3,1440.9,1439.2,1440
2025-06-16T14:15:00+05:30,1440,1440.9,1439.6,1439.6
2025-06-16T14:20:00+05:30,1439.6,1440.4,1439.5,1439.6
2025-06-16T14:25:00+05:30,1439.7,1440.2,1439.2,1439.9
2025-06-16T14:30:00+05:30,1439.9,1440,1439,1439.1
2025-06-16T14:35:00+05:30,1439.1,1439.7,1438.1,1438.8
2025-06-16T14:40:00+05:30,1438.4,1439,1437.3,1437.7
2025-06-16T14:45:00+05:30,1438,1438.8,1437.3,1437.7
2025-06-16T14:50:00+05:30,1437.8,1439,1437.7,1438.6
2025-06-16T14:55:00+05:30,1438.9,1439.9,1438.5,1439.6
2025-06-16T15:00:00+05:30,1439.7,1440,1438.5,1438.5
2025-06-16T15:05:00+05:30,1438.6,1439.5,1438.2,1438.3
2025-06-16T15:10:00+05:30,1438.3,1438.3,1437.9,1438
2025-06-16T15:15:00+05:30,1438,1439,1437.7,1438.5
2025-06-16T15:20:00+05:30,1438.6,1438.6,1436.5,1436.6
2025-06-16T15:25:00+05:30,1436.6,1437.7,1435.7,1436.9
2025-06-17T09:15:00+05:30,1440,1446,1437.3,1437.7
2025-06-17T09:20:00+05:30,1437.6,1438.2,1432.5,1436
2025-06-17T09:25:00+05:30,1436,1436.7,1434.6,1436
2025-06-17T09:30:00+05:30,1436.2,1438,1435.1,1436.2
2025-06-17T09:35:00+05:30,1435.9,1437.7,1435,1436
2025-06-17T09:40:00+05:30,1436,1436,1434,1434.3
2025-06-17T09:45:00+05:30,1434.3,1434.6,1433.6,1434
2025-06-17T09:50:00+05:30,1434.1,1435.8,1433.6,1433.6
2025-06-17T09:55:00+05:30,1433.5,1434.5,1433,1434.3
2025-06-17T10:00:00+05:30,1434.4,1435,1433.6,1434.6
2025-06-17T10:05:00+05:30,1434.5,1436.3,1431.2,1431.4
2025-06-17T10:10:00+05:30,1431.4,1431.4,1429.5,1429.7
2025-06-17T10:15:00+05:30,1429.8,1431.1,1429.7,1431.1
2025-06-17T10:20:00+05:30,1431.1,1431.6,1429.5,1429.6
2025-06-17T10:25:00+05:30,1429.5,1429.6,1427.1,1428.5
2025-06-17T10:30:00+05:30,1428.4,1429,1426.9,1429
2025-06-17T10:35:00+05:30,1429,1430.3,1428.6,1429
2025-06-17T10:40:00+05:30,1429,1431.1,1428.6,1431
2025-06-17T10:45:00+05:30,1431,1431.1,1428.1,1428.1
2025-06-17T10:50:00+05:30,1428,1428.9,1427.4,1427.8
2025-06-17T10:55:00+05:30,1427.8,1428.7,1427.2,1427.5
2025-06-17T11:00:00+05:30,1427.5,1428.7,1425.8,1426.4
2025-06-17T11:05:00+05:30,1426.4,1428.9,1426.1,1427.6
2025-06-17T11:10:00+05:30,1427.5,1430,1426.5,1428.9
2025-06-17T11:15:00+05:30,1428.9,1430.6,1428.9,1429.7
2025-06-17T11:20:00+05:30,1429.6,1430.8,1429.1,1430.2
2025-06-17T11:25:00+05:30,1430.2,1431.5,1430.2,1431.1
2025-06-17T11:30:00+05:30,1431.1,1431.9,1431,1431.7
2025-06-17T11:35:00+05:30,1431.8,1433,1429.8,1432.3
2025-06-17T11:40:00+05:30,1432.1,1432.5,1430.8,1431.7
2025-06-17T11:45:00+05:30,1431.7,1432.3,1430.4,1431.1
2025-06-17T11:50:00+05:30,1430.9,1431.3,1430,1430.1
2025-06-17T11:55:00+05:30,1430.1,1431.1,1430,1430.3
2025-06-17T12:00:00+05:30,1430.2,1430.7,1429.9,1430.1
2025-06-17T12:05:00+05:30,1430.1,1430.1,1429,1429.3
2025-06-17T12:10:00+05:30,1429,1429.6,1428.3,1428.8
2025-06-17T12:15:00+05:30,1428.8,1429.6,1428.6,1429.3
2025-06-17T12:20:00+05:30,1429.2,1430.8,1429.2,1430.1
2025-06-17T12:25:00+05:30,1430,1432.5,1430,1432.2
2025-06-17T12:30:00+05:30,1432.2,1432.2,1431,1431.5
2025-06-17T12:35:00+05:30,1431.3,1432,1431.3,1431.7
2025-06-17T12:40:00+05:30,1431.7,1434.3,1431.6,1432.5
2025-06-17T12:45:00+05:30,1432.5,1433.6,1431.9,1433.3
2025-06-17T12:50:00+05:30,1433.2,1433.8,1430.9,1431
2025-06-17T12:55:00+05:30,1430.9,1433,1430.8,1432.3
2025-06-17T13:00:00+05:30,1432.2,1433.5,1432,1433.5
2025-06-17T13:05:00+05:30,1433.5,1434,1432.7,1433.5
2025-06-17T13:10:00+05:30,1433.2,1434.9,1433.1,1434.7
2025-06-17T13:15:00+05:30,1434.5,1435.8,1434.1,1435.5
2025-06-17T13:20:00+05:30,1435.6,1435.6,1434.3,1435.3
2025-06-17T13:25:00+05:30,1435.2,1435.5,1433,1433
2025-06-17T13:30:00+05:30,1433,1434.2,1432.7,1433.8
2025-06-17T13:35:00+05:30,1433.8,1434,1432.7,1433.2
2025-06-17T13:40:00+05:30,1432.7,1433.6,1432.1,1432.8
2025-06-17T13:45:00+05:30,1432.7,1432.8,1430.7,1430.9
2025-06-17T13:50:00+05:30,1430.8,1432.7,1430.7,1432.1
2025-06-17T13:55:00+05:30,1432.1,1432.2,1431,1431.1
2025-06-17T14:00:00+05:30,1431.1,1432.3,1430.9,1430.9
2025-06-17T14:05:00+05:30,1430.9,1431.8,1430.1,1431.6
2025-06-17T14:10:00+05:30,1431.6,1432.2,1430,1430.1
2025-06-17T14:15:00+05:30,1430.1,1432.7,1430,1432.6
2025-06-17T14:20:00+05:30,1432.4,1433.7,1432,1433.6
2025-06-17T14:25:00+05:30,1433.7,1434,1432.9,1433.2
2025-06-17T14:30:00+05:30,1433.3,1434,1433.1,1433.4
2025-06-17T14:35:00+05:30,1433.4,1433.4,1431.5,1432
2025-06-17T14:40:00+05:30,1432.2,1433,1432,1432.9
2025-06-17T14:45:00+05:30,1432.9,1434,1432.9,1433.3
2025-06-17T14:50:00+05:30,1433.2,1433.9,1431.5,1431.8
2025-06-17T14:55:00+05:30,1431.8,1432,1431,1431
2025-06-17T15:00:00+05:30,1431.1,1432.8,1430.4,1430.9
2025-06-17T15:05:00+05:30,1431,1432.5,1429.4,1430.9
2025-06-17T15:10:00+05:30,1431,1431.2,1429.2,1430.6
2025-06-17T15:15:00+05:30,1430.5,1436,1427.2,1430.8
2025-06-17T15:20:00+05:30,1430.4,1433.8,1429.7,1430.6
2025-06-17T15:25:00+05:30,1430.6,1431.7,1429,1430
2025-06-18T09:15:00+05:30,1428,1434.5,1428,1432.1
2025-06-18T09:20:00+05:30,1432,1435.7,1431.7,1433.5
2025-06-18T09:25:00+05:30,1433.9,1437.2,1433.6,1436.9
2025-06-18T09:30:00+05:30,1437,1439.6,1437,1437.3
2025-06-18T09:35:00+05:30,1437.4,1440.9,1437.1,1440.5
2025-06-18T09:40:00+05:30,1440.2,1441.5,1439.8,1441.4
2025-06-18T09:45:00+05:30,1441.5,1442.8,1439,1439.9
2025-06-18T09:50:00+05:30,1439.9,1440.4,1438.3,1438.8
2025-06-18T09:55:00+05:30,1438.8,1438.8,1436.8,1437
2025-06-18T10:00:00+05:30,1437,1438.2,1437,1437.8
2025-06-18T10:05:00+05:30,1437.5,1438.2,1436.9,1436.9
2025-06-18T10:10:00+05:30,1436.9,1437.7,1435.2,1437.7
